Hours,HPHtgLd_W,HPClgLd_W,Unnamed: 3,Unnamed: 4
125081,0,27737.3,,
125082,0,11297.5,,
125083,0,1490.7,,
125084,1936.3,0,,
125085,3805.4,0,,
125086,23417.3,0,,
125087,34170.1,0,,
125088,37345.6,0,,
125089,43232.7,0,,
125090,42600.1,0,,
125091,49265.6,0,,
125092,47682.7,0,,
125093,55939.1,0,,
125094,29203,0,,
125095,13741.5,0,,
125096,538.8,17560.8,,
125097,0,25364.2,,
125098,0,29872.6,,
125099,0,40342.2,,
125100,0,38665,,
125101,0,39571.1,,
125102,0,39804,,
125103,0,31326.1,,
125104,0,37923.6,,
125105,0,30460.8,,
125106,0,2601.8,,
125107,0,766.2,,
125108,0,0,,
125109,0,0,,
125110,2088,790.6,,
125111,5821.7,3590.7,,
125112,12359.8,3493.3,,
125113,17273.6,2364.5,,
125114,20626.4,95.8,,
125115,22477.8,0,,
125116,28432.1,0,,
125117,27865.4,0,,
125118,12851.8,0,,
125119,6934.3,0,,
125120,2.8,10840.7,,
125121,0,12676.2,,
125122,0,13328.1,,
125123,0,15901.7,,
125124,0,23063.2,,
125125,0,24720,,
125126,0,22779.4,,
125127,0,32813.7,,
125128,0,36902.7,,
125129,0,38637.9,,
125130,0,6956.1,,
125131,0,2777.8,,
125132,58.2,61.3,,
125133,461.6,0,,
125134,9453,3487,,
125135,14682.4,4083.6,,
125136,24686.5,0,,
125137,27950.5,0,,
125138,33960.6,0,,
125139,32494.3,0,,
125140,37023.4,0,,
125141,35633.4,0,,
125142,16237.3,0,,
125143,8840.4,0,,
125144,1371.5,2101.9,,
125145,44.8,10233.9,,
125146,0,11164.8,,
125147,0,15029.8,,
125148,0,17779.9,,
125149,0,18626,,
125150,0,18985.6,,
125151,0,20203.9,,
125152,0,19738.2,,
125153,0,14662.1,,
125154,178.7,8893.2,,
125155,2443.4,170.8,,
125156,6272.1,0,,
125157,8435.7,0,,
125158,12314,0,,
125159,14377.6,0,,
125160,17349.5,0,,
125161,18193.6,0,,
125162,19065.5,0,,
125163,21470.4,0,,
125164,24510.9,0,,
125165,29814.5,0,,
125166,28975,0,,
125167,21145.9,2,,
125168,13738.5,2644.6,,
125169,5455.1,5655.9,,
125170,2147.6,1260,,
125171,73.4,2028.4,,
125172,0,793.1,,
125173,0,1740.7,,
125174,0,2279.1,,
125175,0,299.2,,
125176,0,0,,
125177,0,9.2,,
125178,0,0,,
125179,187,0,,
125180,1010.2,0,,
125181,3449.8,0,,
125182,6817.3,0,,
125183,10565.7,0,,
125184,13607.4,0,,
125185,16613.7,0,,
125186,21256.6,0,,
125187,24278.9,0,,
125188,29258.8,0,,
125189,30429.9,0,,
125190,13718.4,0,,
125191,7042,27.2,,
125192,0,17879.4,,
125193,0,24328.1,,
125194,0,27991.6,,
125195,0,38414.1,,
125196,0,38569.8,,
125197,0,44954.4,,
125198,0,42726.9,,
125199,0,52912.9,,
125200,0,53447.3,,
125201,0,39617.4,,
125202,0,9486.9,,
125203,0,505.9,,
125204,0,0,,
125205,0,0,,
125206,1487.8,1469.5,,
125207,3533.9,3070,,
125208,7790.2,3574.1,,
125209,7983.5,2994.7,,
125210,12665.4,2748.7,,
125211,16855.9,1714.2,,
125212,19234.7,455.2,,
125213,26282.7,0,,
125214,15189.1,0,,
125215,12846.6,0,,
125216,632.2,10986.9,,
125217,0,12851.4,,
125218,0,12981.3,,
125219,0,15732,,
125220,0,15023.7,,
125221,0,18313.1,,
125222,0,17428.3,,
125223,0,18352.9,,
125224,0,20961.8,,
125225,0,20155.5,,
125226,29,467,,
125227,30.8,0,,
125228,880.6,0,,
125229,1596.6,0,,
125230,13422.4,9.4,,
125231,17346.3,27.8,,
125232,20112.4,0,,
125233,26470.7,0,,
125234,28869.8,0,,
125235,33440.7,0,,
125236,33793,0,,
125237,37431.6,0,,
125238,19778.4,0,,
125239,14076.4,0,,
125240,223.7,8980.3,,
125241,0,13214.4,,
125242,0,16917.6,,
125243,0,14960.7,,
125244,0,13952.7,,
125245,0,31415.8,,
125246,0,40213.5,,
125247,0,48206.6,,
125248,0,59159.2,,
125249,0,54245.9,,
125250,0,24139,,
125251,0,10504.6,,
125252,0,0,,
125253,49.1,0,,
125254,5058,2490.9,,
125255,10073.3,7689.1,,
125256,14817.4,1799.7,,
125257,20046.4,0,,
125258,25921.6,0,,
125259,29611.1,0,,
125260,35621.4,0,,
125261,35512.5,0,,
125262,15699,0,,
125263,5585.9,129.5,,
125264,0,22658.2,,
125265,0,30604.1,,
125266,0,34625.8,,
125267,0,43674,,
125268,0,42062.3,,
125269,0,43456.9,,
125270,0,37955.1,,
125271,0,33933.5,,
125272,0,32258.8,,
125273,0,27286.6,,
125274,0,4332.4,,
125275,0,2565.8,,
125276,122.6,89.9,,
125277,587.4,0,,
125278,10408.3,4002.5,,
125279,13834.8,6585.9,,
125280,18055.4,2354.6,,
125281,21464,0,,
125282,25601.3,0,,
125283,25931.2,0,,
125284,31032.8,0,,
125285,29715.3,0,,
125286,13747.1,0,,
125287,6178.5,0,,
125288,2,10816.6,,
125289,0,12348.5,,
125290,0,12800.8,,
125291,0,16183,,
125292,0,15680.4,,
125293,0,18804.7,,
125294,0,17918.4,,
125295,0,18537.1,,
125296,0,20872.1,,
125297,0,20708.4,,
125298,0,660,,
125299,0,87.7,,
125300,27.7,0,,
125301,962.3,0,,
125302,15609,158.4,,
125303,21298.9,148.7,,
125304,27257.8,0,,
125305,33694.6,0,,
125306,32286.7,0,,
125307,39923.9,0,,
125308,38369.6,0,,
125309,45458.9,0,,
125310,20543.7,0,,
125311,11181.5,14.6,,
125312,3343.3,6986.4,,
125313,925.1,11874.3,,
125314,113.5,10706.4,,
125315,0,9398.3,,
125316,0,12068.7,,
125317,0,16416.5,,
125318,0,15163.9,,
125319,0,13583.9,,
125320,0,14072.1,,
125321,18.4,13675,,
125322,2236.4,12302.7,,
125323,6715,3260.7,,
125324,14642.7,0,,
125325,23926.3,0,,
125326,29074.5,0,,
125327,37152,0,,
125328,37841.2,0,,
125329,45058.3,0,,
125330,44813.9,0,,
125331,52654.2,0,,
125332,51543.7,0,,
125333,58031.6,0,,
125334,51270.4,0,,
125335,37600.2,0,,
125336,22653.1,286.4,,
125337,14920.4,0,,
125338,7737,708.1,,
125339,4055.6,1223.4,,
125340,1606.3,5357.1,,
125341,330.5,7890.8,,
125342,272.1,9467,,
125343,26.8,4019.4,,
125344,35.1,9710.5,,
125345,275.9,14622.8,,
125346,1302.6,13543.3,,
125347,2905.4,2661.7,,
125348,11216.8,0,,
125349,15234,0,,
125350,25754.8,0,,
125351,27952.2,0,,
125352,36704.7,0,,
125353,34944.3,0,,
125354,46569,0,,
125355,45196.7,0,,
125356,56036.1,0,,
125357,50280.5,0,,
125358,25583.9,0,,
125359,13000.2,0,,
125360,563.7,14686,,
125361,0,20489.9,,
125362,0,20089.1,,
125363,0,25268.2,,
125364,0,27307.3,,
125365,0,33700.7,,
125366,0,35289.6,,
125367,0,41043.5,,
125368,0,35044.5,,
125369,0,16960.9,,
125370,0,263.2,,
125371,0,0,,
125372,441.2,0,,
125373,1159.6,0,,
125374,14113.9,0,,
125375,21548.7,0,,
125376,26805.3,0,,
125377,42879.5,0,,
125378,42051.8,0,,
125379,50680.8,0,,
125380,47387.8,0,,
125381,55005.8,0,,
125382,30135.4,0,,
125383,17154.2,0,,
125384,627.8,8579.2,,
125385,0,8461.9,,
125386,0,7943.7,,
125387,0,10807.4,,
125388,0,12263.4,,
125389,0,14695.8,,
125390,0,13917.2,,
125391,0,21661.2,,
125392,0,26787.4,,
125393,0,22941.1,,
125394,0,8965.1,,
125395,0,6319.9,,
125396,0,0,,
125397,86.8,0,,
125398,4214.4,0,,
125399,5487.1,0,,
125400,10550.7,0,,
125401,16934,0,,
125402,19307.7,0,,
125403,26945.9,0,,
125404,28959,0,,
125405,35881.6,0,,
125406,17655.6,0,,
125407,8861.2,0,,
125408,7.6,9534.4,,
125409,0,10532.1,,
125410,0,10788.9,,
125411,0,13808.8,,
125412,0,13331.4,,
125413,0,16945.2,,
125414,0,18508.9,,
125415,0,22947.4,,
125416,0,31941.2,,
125417,0,33378.5,,
125418,0,15121.7,,
125419,0,6681.6,,
125420,776.1,0,,
125421,2659,0,,
125422,19854.8,0,,
125423,31037.7,0,,
125424,36077.9,0,,
125425,44797,0,,
125426,44319.9,0,,
125427,49823.3,0,,
125428,50583.9,0,,
125429,58932.8,0,,
125430,29441.2,0,,
125431,13997.1,0,,
125432,524.5,10588.4,,
125433,0,14070.6,,
125434,0,12085.2,,
125435,0,13810.5,,
125436,0,13136.4,,
125437,0,17244.9,,
125438,0,29746.3,,
125439,0,40686.5,,
125440,0,48611.1,,
125441,0,35403.9,,
125442,0,738.5,,
125443,0,201.8,,
125444,0.6,0,,
125445,78,0,,
125446,7021.2,474.2,,
125447,12893,2034.9,,
125448,14846.1,507,,
125449,19159.5,0,,
125450,19757.3,0,,
125451,25907.8,0,,
125452,27595.5,0,,
125453,31612.3,0,,
125454,12295.2,0,,
125455,3826.7,809.7,,
125456,0,25367.5,,
125457,0,31734.4,,
125458,0,37653,,
125459,0,47579.5,,
125460,0,47469.3,,
125461,0,58384.5,,
125462,0,64094.7,,
125463,0,80081.7,,
125464,0,85013.8,,
125465,0,72332.5,,
125466,0,18718.6,,
125467,0,10385.4,,
125468,0,2022.8,,
125469,0,339,,
125470,0,5648.9,,
125471,0,3221.9,,
125472,0,3857.3,,
125473,4.7,2178,,
125474,796.5,1827.6,,
125475,3179.5,5342.1,,
125476,6734.8,4726.7,,
125477,12982.6,5935.1,,
125478,5556.9,335.7,,
125479,2665.8,0,,
125480,37.3,0,,
125481,0,0,,
125482,0,0,,
125483,0,0,,
125484,0,0,,
125485,0,1132,,
125486,0,7250.3,,
125487,0,11135.7,,
125488,0,10822.5,,
125489,0,14786.8,,
125490,183.8,16507.6,,
125491,1020.8,7754.1,,
125492,5355.6,141.1,,
125493,8344.3,0,,
125494,11346.4,0,,
125495,17951.4,0,,
125496,20248.5,0,,
125497,27964.4,0,,
125498,30116.7,0,,
125499,38019,0,,
125500,36891.8,0,,
125501,46622.9,0,,
125502,40317.4,0,,
125503,25224.1,42.2,,
125504,13335.9,2746.2,,
125505,6105.2,8281.1,,
125506,3055.7,6899.2,,
125507,1153.3,2031.2,,
125508,87.4,3270.1,,
125509,0,6650.6,,
125510,0,468.6,,
125511,0,7.4,,
125512,0,307.6,,
125513,0,4169.1,,
125514,0,7984.7,,
125515,811.4,1584.7,,
125516,6854.4,0,,
125517,13232.3,0,,
125518,20851.6,0,,
125519,26847.7,0,,
125520,32730.8,0,,
125521,35982.2,0,,
125522,43727.9,0,,
125523,45898.8,0,,
125524,55069,0,,
125525,55650.2,0,,
125526,22058.5,0,,
125527,14445.4,188.1,,
125528,1211.3,17240.1,,
125529,10.5,22161.3,,
125530,0,21033.5,,
125531,0,25510.1,,
125532,0,26245.5,,
125533,0,32899.8,,
125534,0,34677,,
125535,0,42226.9,,
125536,0,50940.8,,
125537,0,46050.7,,
125538,0,20037.4,,
125539,0,11902.5,,
125540,0,31.9,,
125541,308.9,0,,
125542,8173.1,47.7,,
125543,14807.8,294.7,,
125544,19139.9,0,,
125545,28518.1,0,,
125546,30573.1,0,,
125547,40296.5,0,,
125548,38847.5,0,,
125549,43912,0,,
125550,13303.4,0,,
125551,6752,1319.7,,
125552,0,16180.3,,
125553,0,26316.7,,
125554,0,30718.7,,
125555,0,38893.6,,
125556,0,37582.3,,
125557,0,46186.2,,
125558,0,53423.3,,
125559,0,64762.7,,
125560,0,75070.2,,
125561,0,69974.8,,
125562,0,38669.7,,
125563,0,25049.4,,
125564,0,1736.3,,
125565,0,154.9,,
125566,0,5207.7,,
125567,451.8,7496.3,,
125568,1388.1,2883,,
125569,2509.2,2257.9,,
125570,6357,5769.6,,
125571,10686.3,8170.4,,
125572,17600.9,8816.2,,
125573,18280.8,4734.5,,
125574,3318.8,0,,
125575,626.3,1893.9,,
125576,0,31965,,
125577,0,40342.1,,
125578,0,47119.3,,
125579,0,58404.2,,
125580,0,57283.5,,
125581,0,69932.1,,
125582,0,77998.5,,
125583,0,85381.6,,
125584,0,89711.9,,
125585,0,80463,,
125586,0,45700.6,,
125587,0,28008.7,,
125588,0,8019,,
125589,0,5066.3,,
125590,1335.4,5701.4,,
125591,2457.1,7589,,
125592,3759.3,4502.5,,
125593,6718.1,2609.5,,
125594,9310.7,3468.8,,
125595,11635.2,4280.4,,
125596,14868.8,3708.1,,
125597,16661.4,4113.5,,
125598,4505.4,0,,
125599,1117.3,0,,
125600,0,16368.8,,
125601,0,19618.5,,
125602,0,23853.3,,
125603,0,38411.3,,
125604,0,42250.1,,
125605,0,53601.6,,
125606,0,59443.4,,
125607,0,68855.7,,
125608,0,72645.4,,
125609,0,63379.2,,
125610,0,28491.2,,
125611,0,17420.5,,
125612,0,3730.9,,
125613,0,2414.5,,
125614,2514.8,2962.2,,
125615,5490.8,2856.9,,
125616,8918.3,2752.2,,
125617,12724.4,3059.8,,
125618,17514.9,6128,,
125619,20840.7,0,,
125620,23114.8,0,,
125621,25001.8,0,,
125622,7435.8,0,,
125623,2453.3,0,,
125624,0,19426.7,,
125625,0,31981.9,,
125626,0,37934.7,,
125627,0,47333,,
125628,0,45734.7,,
125629,0,55963,,
125630,0,62067.9,,
125631,0,71084.7,,
125632,0,76933.6,,
125633,0,67565.5,,
125634,0,33614.8,,
125635,0,17059.3,,
125636,0,3390.8,,
125637,0,2139.4,,
125638,2710.4,3432,,
125639,5308.9,3072.4,,
125640,11355.9,4493.9,,
125641,15786.2,1944.1,,
125642,22944.7,2162.6,,
125643,24410.2,0,,
125644,31285.9,0,,
125645,27700.5,0,,
125646,5261.1,0,,
125647,3386.7,4179.5,,
125648,69,14352.4,,
125649,0,16281.3,,
125650,0,14365.3,,
125651,0,12713.1,,
125652,0,12401.6,,
125653,0,12152,,
125654,0,11655.9,,
125655,0,12660.8,,
125656,0,13577.3,,
125657,0,14543.5,,
125658,0,12669.4,,
125659,255.2,5275.2,,
125660,3908.6,278,,
125661,9257.2,0,,
125662,14999.7,0,,
125663,18716,0,,
125664,25621.9,0,,
125665,27362.2,0,,
125666,33814.7,0,,
125667,33197,0,,
125668,39857.8,0,,
125669,36122.9,0,,
125670,32880.2,0,,
125671,19980.6,0,,
125672,14613.9,2073.4,,
125673,5784.7,5528.9,,
125674,2249.8,4093.3,,
125675,375,1484.7,,
125676,0,3456,,
125677,0,2519,,
125678,0,3800.1,,
125679,0,2270.9,,
125680,0,991.2,,
125681,0,362.1,,
125682,195.4,0,,
125683,1274.4,0,,
125684,3581.2,0,,
125685,6327.5,0,,
125686,9677.6,0,,
125687,12015.2,0,,
125688,13794.3,0,,
125689,16388.8,0,,
125690,19372.4,0,,
125691,20974.8,0,,
125692,23708.1,0,,
125693,23947.9,0,,
125694,11577.1,0,,
125695,6132.5,0,,
125696,0,6975.3,,
125697,0,6849.9,,
125698,0,6495.6,,
125699,0,9173.4,,
125700,0,11818.5,,
125701,0,13351.5,,
125702,0,13112.8,,
125703,0,14150.8,,
125704,0,16803.2,,
125705,0,16610.8,,
125706,0,187.9,,
125707,0,0,,
125708,11.5,0,,
125709,233.6,0,,
125710,9216.4,0,,
125711,12388,0,,
125712,14879.9,0,,
125713,17410.3,0,,
125714,17689.1,0,,
125715,21692.5,0,,
125716,21555.3,0,,
125717,26022.2,0,,
125718,11266.3,0,,
125719,5558.3,0,,
125720,0,9185.8,,
125721,0,9283.4,,
125722,0,9748,,
125723,0,13096.1,,
125724,0,13160.9,,
125725,0,16654.5,,
125726,0,17272.4,,
125727,0,19461.6,,
125728,0,29296.2,,
125729,0,32695.2,,
125730,0,13157,,
125731,0,6827.7,,
125732,0,0,,
125733,0,0,,
125734,2974.5,695.7,,
125735,5175.4,1938.6,,
125736,8483.5,1539.1,,
125737,11536,762,,
125738,16604.6,108.4,,
125739,17673.8,0,,
125740,22546.2,0,,
125741,20789.5,0,,
125742,4555.1,0,,
125743,1379.3,32.9,,
125744,0,13984.3,,
125745,0,21742.9,,
125746,0,30175.5,,
125747,0,40273,,
125748,0,37948.4,,
125749,0,51083.4,,
125750,0,63281.8,,
125751,0,77386.2,,
125752,0,86961.6,,
125753,0,80693.9,,
125754,0,48380.7,,
125755,0,34166.1,,
125756,0,5453.3,,
125757,0,2007.2,,
125758,0,4111.8,,
125759,0,4382.1,,
125760,0,7486.2,,
125761,0,4466,,
125762,0,5303.9,,
125763,0,7246.1,,
125764,0,6528.9,,
125765,0,5373.1,,
125766,0,962.8,,
125767,0,188.9,,
125768,0,26433.5,,
125769,0,55884.4,,
125770,0,68371.7,,
125771,0,78092.7,,
125772,0,73284.6,,
125773,0,87842.2,,
125774,0,95373.2,,
125775,0,102509.8,,
125776,0,103469.3,,
125777,0,91991.4,,
125778,0,55516.3,,
125779,0,38482.7,,
125780,0,17756.9,,
125781,0,12000.2,,
125782,0,10356.2,,
125783,0,5725.1,,
125784,2.2,6233.3,,
125785,449.7,5000.6,,
125786,1896.5,6440.1,,
125787,2623.1,4538.4,,
125788,3462.9,2245.3,,
125789,5218.2,1856,,
125790,1052.2,0,,
125791,235.9,0,,
125792,0,18826,,
125793,0,23820.8,,
125794,0,25293.9,,
125795,0,28491.9,,
125796,0,26100.3,,
125797,0,34515.5,,
125798,0,38324,,
125799,0,41024.1,,
125800,0,41694.4,,
125801,0,35996.9,,
125802,0,11415.5,,
125803,0,7725.6,,
125804,0,2945.4,,
125805,33.4,1341.1,,
125806,4415.8,2474.4,,
125807,7544.7,2487.2,,
125808,9723.9,4184.8,,
125809,11976,8375.8,,
125810,14484.1,7598.1,,
125811,17209.3,6205.9,,
125812,19318,3076.2,,
125813,20525,0,,
125814,6057,0,,
125815,2773.3,0,,
125816,0.3,0,,
125817,0,1961.2,,
125818,0,6343.6,,
125819,0,6929.2,,
125820,0,8543.4,,
125821,0,13400.6,,
125822,0,13235.3,,
125823,0,15944.7,,
125824,0,16855,,
125825,0,17495.6,,
125826,0,12212.1,,
125827,0,3107.1,,
125828,80.2,549,,
125829,1036,0,,
125830,2054.6,0,,
125831,3341.1,0,,
125832,5282,0,,
125833,7036.9,0,,
125834,9511.4,0,,
125835,14209.9,0,,
125836,14784.8,0,,
125837,17752,0,,
125838,12841.5,0,,
125839,8943.4,322.7,,
125840,4538.2,955.4,,
125841,4.5,2836.2,,
125842,0,3556.4,,
125843,0,2405.5,,
125844,0,3354.1,,
125845,0,5022.9,,
125846,0,3764.6,,
125847,0,1106,,
125848,0,1671.5,,
125849,0,1109,,
125850,0,348.9,,
125851,0,0,,
125852,622.8,0,,
125853,2163.4,0,,
125854,4381.6,0,,
125855,6358.2,0,,
125856,7127.3,0,,
125857,9257.9,0,,
125858,12087.6,0,,
125859,15541.1,0,,
125860,17261.3,0,,
125861,18665.1,0,,
125862,6901.7,0,,
125863,3447.6,0,,
125864,0,7813.5,,
125865,0,7906.9,,
125866,0,8457.7,,
125867,0,11905.8,,
125868,0,12509.9,,
125869,0,18688.8,,
125870,0,23967.9,,
125871,0,34580.8,,
125872,0,49214.7,,
125873,0,45809.3,,
125874,0,21657.2,,
125875,0,15334.8,,
125876,0,1419.5,,
125877,0,0,,
125878,555.2,1050.9,,
125879,1630,4303.7,,
125880,2938.9,3479.1,,
125881,4859.2,3919.8,,
125882,6451.5,4108,,
125883,8144.9,3169.2,,
125884,9532.7,2324.7,,
125885,9663.8,2278.6,,
125886,2289.1,128.9,,
125887,22.2,311.8,,
125888,0,26653.1,,
125889,0,36166.5,,
125890,0,40344.1,,
125891,0,49908.3,,
125892,0,47727.6,,
125893,0,62358.6,,
125894,0,71298.7,,
125895,0,85401.1,,
125896,0,94946.4,,
125897,0,90232.5,,
125898,0,61089,,
125899,0,52069.1,,
125900,0,19819.9,,
125901,0,9265.7,,
125902,0,6773.4,,
125903,0,5916.4,,
125904,0,4828.5,,
125905,41.6,3375.6,,
125906,365.4,4259.4,,
125907,1291.5,3810.3,,
125908,2012.4,2952,,
125909,1469.5,2222.2,,
125910,32.2,986.7,,
125911,0,12119.5,,
125912,0,46384.8,,
125913,0,55367,,
125914,0,65923.2,,
125915,0,76601.8,,
125916,0,75348.9,,
125917,0,90611.2,,
125918,0,99823.6,,
125919,0,111181.1,,
125920,0,117423.9,,
125921,0,111046.5,,
125922,0,82325.8,,
125923,0,71436.7,,
125924,0,37175.7,,
125925,0,22198.8,,
125926,0,14206.4,,
125927,0,9546.8,,
125928,0,8847.9,,
125929,0,6193,,
125930,0,5806.7,,
125931,0,3731.1,,
125932,0,6930.6,,
125933,0,7882.8,,
125934,0,3490.1,,
125935,0,16909.6,,
125936,0,57518.2,,
125937,0,71561.5,,
125938,0,82451.1,,
125939,0,91298.6,,
125940,0,93284.3,,
125941,0,105694.9,,
125942,0,114439.7,,
125943,0,123438.5,,
125944,0,129980.5,,
125945,0,124205.4,,
125946,0,96953,,
125947,0,85920.8,,
125948,0,50897.9,,
125949,0,34470.6,,
125950,0,22686.2,,
125951,0,16415.1,,
125952,0,11626.2,,
125953,0,10380.9,,
125954,0,9509.3,,
125955,0,6305.2,,
125956,0,6557.2,,
125957,0,5021.7,,
125958,0,2353.4,,
125959,0,10550.8,,
125960,0,51115.3,,
125961,0,49238.1,,
125962,0,53436.7,,
125963,0,65744.6,,
125964,0,68760.9,,
125965,0,85881.5,,
125966,0,90262,,
125967,0,96868.9,,
125968,0,110650.6,,
125969,0,99210.4,,
125970,0,65272.2,,
125971,0,51170.8,,
125972,0,28638.1,,
125973,0,19449.5,,
125974,0,13410.4,,
125975,0,9763.8,,
125976,0,7462.9,,
125977,0,5950.8,,
125978,0,5179.8,,
125979,0,3904.9,,
125980,0,6381.8,,
125981,0,5736.3,,
125982,0,698.3,,
125983,0,0,,
125984,0,1460.1,,
125985,0,2293.4,,
125986,0,2421.9,,
125987,0,2496.2,,
125988,0,2664,,
125989,0,3062.2,,
125990,0,0,,
125991,0,90.3,,
125992,0,4572.3,,
125993,0,12833.7,,
125994,0,18425,,
125995,22.7,15032.1,,
125996,720.8,1120.8,,
125997,2549.6,1253.9,,
125998,5152.8,2054.7,,
125999,8035.8,1970.5,,
126000,12051.4,1031.8,,
126001,15179.2,168.7,,
126002,21281.6,0,,
126003,23857.4,0,,
126004,28352.6,0,,
126005,23330,0,,
126006,12974.5,0,,
126007,9543.8,4087,,
126008,6936,16037.2,,
126009,1835.9,18615.2,,
126010,109.9,15535.1,,
126011,0,5194.2,,
126012,0,2896.2,,
126013,0,5304.6,,
126014,0,6041.4,,
126015,0,8367.9,,
126016,0,20640.2,,
126017,0,25557.5,,
126018,0,24622.1,,
126019,0,16698.5,,
126020,48.9,1859.5,,
126021,969.2,0,,
126022,2233.1,0,,
126023,3243.6,0,,
126024,3738,0,,
126025,6176.4,0,,
126026,8882.8,0,,
126027,12775.9,0,,
126028,14289.8,0,,
126029,12560.9,0,,
126030,1419.8,0.8,,
126031,24.4,3175.2,,
126032,0,21975.3,,
126033,0,28611.7,,
126034,0,33417.1,,
126035,0,42615.4,,
126036,0,44098.6,,
126037,0,58485.8,,
126038,0,64229.5,,
126039,0,74256.2,,
126040,0,80532.3,,
126041,0,77458.2,,
126042,0,45659.2,,
126043,0,28105.2,,
126044,0,8995.1,,
126045,0,2856.8,,
126046,0,4695.8,,
126047,0,3547.9,,
126048,14.5,4296.7,,
126049,501.4,4555.6,,
126050,2685.5,2649.7,,
126051,3200.6,3413.9,,
126052,3885,3684.4,,
126053,3586.8,2632.8,,
126054,240.7,0,,
126055,0,236.5,,
126056,0,26815.2,,
126057,0,40609.4,,
126058,0,53733.4,,
126059,0,65607.1,,
126060,0,64305.3,,
126061,0,81436.3,,
126062,0,93134.5,,
126063,0,102967.9,,
126064,0,107804.6,,
126065,0,103267.7,,
126066,0,73861.3,,
126067,0,61914.3,,
126068,0,30904.6,,
126069,0,17045.8,,
126070,0,10299.4,,
126071,0,5849.9,,
126072,0,8255.3,,
126073,0,5082.1,,
126074,52.2,4403,,
126075,549,7305.3,,
126076,1491.9,5128.2,,
126077,942.3,4109.1,,
126078,0,431.4,,
126079,0,4456.1,,
126080,0,33714.7,,
126081,0,42531.7,,
126082,0,59533.9,,
126083,0,78502.6,,
126084,0,80217.4,,
126085,0,95285.7,,
126086,0,103780.2,,
126087,0,112959.2,,
126088,0,117938.2,,
126089,0,111138.6,,
126090,0,83031,,
126091,0,70355.7,,
126092,0,37640.3,,
126093,0,24433.4,,
126094,0,14724.8,,
126095,0,11117.9,,
126096,0,10101.9,,
126097,0,6549.5,,
126098,0,7376.2,,
126099,0,5694,,
126100,0,5761.8,,
126101,0,5107.6,,
126102,0,224.9,,
126103,0,0,,
126104,0,26105.5,,
126105,0,33402.6,,
126106,0,38732.7,,
126107,0,48598.7,,
126108,0,52350.8,,
126109,0,70820.5,,
126110,0,88311.2,,
126111,0,101873.8,,
126112,0,108588.1,,
126113,0,97798.9,,
126114,0,68351.7,,
126115,0,55826.2,,
126116,0,29237.7,,
126117,0,19245.9,,
126118,0,11432.3,,
126119,0,9841.2,,
126120,0,8421.7,,
126121,0,5224.9,,
126122,0,6540.1,,
126123,0,5707.7,,
126124,0,6263.9,,
126125,0,5694,,
126126,0,517.9,,
126127,0,0,,
126128,0,26391.3,,
126129,0,35063.5,,
126130,0,44510.9,,
126131,0,65601.8,,
126132,0,73979.9,,
126133,0,85226.8,,
126134,0,97596.2,,
126135,0,109775.8,,
126136,0,111265.7,,
126137,0,99572,,
126138,0,54218,,
126139,0,39506.5,,
126140,0,24743.1,,
126141,0,18142.6,,
126142,0,11814.6,,
126143,0,7081.9,,
126144,0,8553.7,,
126145,0,4901.7,,
126146,0,4076.4,,
126147,0,3992.1,,
126148,0,5933.3,,
126149,0,5626.7,,
126150,0,1014.2,,
126151,0,0,,
126152,0,1968.6,,
126153,0,3900.1,,
126154,0,7354.2,,
126155,0,14848.9,,
126156,0,22553.6,,
126157,0,29465.8,,
126158,0,14479.3,,
126159,0,7057.8,,
126160,0,6028.3,,
126161,0,3531.2,,
126162,0,1867.8,,
126163,0,3157,,
126164,0,5744.2,,
126165,0,6785.9,,
126166,0,3725.1,,
126167,0,6595.7,,
126168,0,8267.9,,
126169,0,5262,,
126170,0,5748.5,,
126171,0,5385.9,,
126172,0,4887.1,,
126173,0,4407.9,,
126174,0,4129.6,,
126175,0,1572.9,,
126176,0,3438.5,,
126177,0,3689.4,,
126178,0,7174.3,,
126179,0,2766.1,,
126180,0,1393.2,,
126181,0,4355,,
126182,0,2721.3,,
126183,0,3415.8,,
126184,0,2921.3,,
126185,0,3827.7,,
126186,0,6618.6,,
126187,0,7472,,
126188,0,8772.1,,
126189,0,5364.9,,
126190,0,5946.2,,
126191,0,5628.6,,
126192,0,5040.5,,
126193,0,4328.9,,
126194,0,3609.3,,
126195,0,3065,,
126196,33.1,2934.1,,
126197,999.4,2757.5,,
126198,2126.6,2539.1,,
126199,1186.2,2410.8,,
126200,45.1,2481.4,,
126201,0,2546.4,,
126202,0,2693.5,,
126203,0,3413.4,,
126204,0,3431.6,,
126205,0,3594.8,,
126206,0,2900.2,,
126207,0,2151.4,,
126208,0,4294.3,,
126209,0,1160,,
126210,0,3168.1,,
126211,0,3792.7,,
126212,0,3763.9,,
126213,0,3330.5,,
126214,0,2822.1,,
126215,0,2633.8,,
126216,84.6,3461.9,,
126217,699,3585.9,,
126218,1146.2,3498.9,,
126219,1475.2,3381,,
126220,1861,3242.6,,
126221,1876.8,3461.2,,
126222,165.4,526.9,,
126223,0,0,,
126224,0,14679.3,,
126225,0,20114.9,,
126226,0,25081.6,,
126227,0,35535.2,,
126228,0,31248.6,,
126229,0,47317.5,,
126230,0,52636,,
126231,0,50868.5,,
126232,0,55578.8,,
